operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Villa Adelina|,"-34.5156246,-58.5366882",240000.0,USD,3638976.0,240000.0,400.0,200.0,600.0,1200.0,,,,http://villa-adelina-san-isidro.properati.com.ar/10w2w_venta_casa_villa-adelina_lamadrid_2200_jardin_lavadero_toilette_impecable_rollan-propiedades_apd
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5978847,-58.5958005",330000.0,USD,5003592.0,330000.0,250.0,220.0,1320.0,1500.0,,5.0,,http://tres-de-febrero.properati.com.ar/xlp6_venta_casa_tres-de-febrero_suite_jardin_lavadero_parrilla_garage_placard
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.6094283,-58.3628778",770000.0,USD,11675048.0,770000.0,159.0,159.0,4842.767295597484,4842.767295597484,,3.0,,http://puerto-madero.properati.com.ar/wy16_venta_departamentos_puerto-madero
sell,PH,|Argentina|Capital Federal|Balvanera|,"-34.614899,-58.407257",235000.0,USD,3563164.0,235000.0,198.0,112.0,1186.8686868686868,2098.214285714286,,4.0,,http://balvanera.properati.com.ar/ubar_venta_ph_balvanera
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.537612,-58.489844",275000.0,USD,4169660.0,275000.0,152.0,120.0,1809.2105263157891,2291.6666666666665,,4.0,,http://florida.properati.com.ar/1030b_venta_departamentos_florida_parrilla_terraza_garage_dic-propiedades_c80
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,"-34.418239,-58.711624",145000.0,USD,2198548.0,145000.0,,69.0,,2101.449275362319,1.0,2.0,,http://benavidez.properati.com.ar/12ptv_venta_departamentos_benavidez_balcon_gimnasio_lavadero_parrilla_piscina_sum_terraza_sauna_garage_amenities_placard_aire-acondicionado_estrenar_re-max-full
sell,store,|Argentina|Capital Federal|Barrio Norte|,"-34.594647,-58.401957",33000.0,USD,500359.2,33000.0,18.0,18.0,1833.3333333333333,1833.3333333333333,,,,http://barrio-norte.properati.com.ar/1042u_venta_local_barrio-norte_cabildo-500
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Presidente Perón|,"-34.9045213,-58.357402",270000.0,USD,4093848.0,270000.0,,,,,,,,http://presidente-peron.properati.com.ar/8o9y_venta_casa_presidente-peron
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5844569,-58.4005699",135890.0,USD,2060418.53,135890.0,32.0,26.0,4246.5625,5226.538461538462,13.0,1.0,,http://recoleta.properati.com.ar/111s1_venta_departamentos_recoleta_luminoso_aire-acondicionado_estrenar_e-furio-s-r-l
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.63023,-58.463587",110000.0,USD,1667864.0,110000.0,,,,,,3.0,,http://flores.properati.com.ar/xijc_venta_departamentos_flores_luminoso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4444789,-58.5516189",87000.0,USD,1319128.8,87000.0,48.0,39.0,1812.5,2230.769230769231,2.0,1.0,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/pi41_venta_departamentos_san-fernando
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6592457229,-58.588757515",,,,,,,,,,,,http://villa-luzuriaga.properati.com.ar/eg8p_venta_ph_villa-luzuriaga
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,,140.0,,,,4.0,,http://haedo.properati.com.ar/s9ii_venta_ph_moron
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|San Fernando|,"-34.438328,-58.556936",240000.0,USD,3638976.0,240000.0,,20.0,,12000.0,,4.0,,http://san-fernando.properati.com.ar/1079t_venta_ph_san-fernando_jardin_patio_piscina_quincho_terraza_luminoso_vista_garage_impecable_aire-acondicionado_re-max-data-house
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6496229,-58.6422516",100000.0,USD,1516240.0,100000.0,44.0,44.0,2272.7272727272725,2272.7272727272725,,2.0,800,http://castelar-moron.properati.com.ar/yp6j_venta_departamentos_castelar_montes-de-oca_2400_balcon_lavadero_luminoso_garage_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Villa Udaondo|,"-34.6097374,-58.679142",180000.0,USD,2729232.0,180000.0,,,,,,,,http://villa-udaondo.properati.com.ar/w4pn_venta_casa_villa-udaondo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6760457,-58.6319873",60000.0,USD,909744.0,60000.0,60.0,56.0,1000.0,1071.428571428571,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/yql2_venta_departamentos_moron_lavadero_patio_terraza_luminoso_javier-morroni-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.520123,-58.4968703",130000.0,USD,1971112.0,130000.0,58.0,44.0,2241.3793103448274,2954.5454545454545,1.0,,,http://olivos.properati.com.ar/w49u_venta_ph_olivos_villate-carlos_2300
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.653795,-58.627027",67000.0,USD,1015880.8,67000.0,,50.0,,1340.0,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/vwo7_venta_departamentos_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9116879,-57.9402754",155000.0,USD,2350172.0,155000.0,0.0,75.0,,2066.6666666666665,,6.0,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/11wyt_venta_departamentos_la-plata_balcon_suite_hidromasaje_garage_estudio-yacoub
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.643803,-58.6787041",120000.0,USD,1819488.0,120000.0,180.0,110.0,666.6666666666666,1090.909090909091,,4.0,,http://ituzaingo.properati.com.ar/yp6z_venta_casa_ituzaingo_posta-de-pardo_1100_lavadero_toilette_placard_gustavo-piccione-propiedades_3lk
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,75000.0,USD,1137180.0,75000.0,170.0,76.0,441.1764705882353,986.842105263158,,3.0,,http://lomas-del-mirador.properati.com.ar/s8vh_venta_ph_la-matanza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Santa-Catalina|,"-34.3837125576,-58.7075676835",700000.0,USD,10613680.0,700000.0,1666.0,366.0,420.16806722689074,1912.568306010929,,,,http://santa-catalina-tigre.properati.com.ar/zsfz_venta_casa_santa-catalina_suite_parrilla_piscina_toilette_dependencias_garage_impecable_losa-radiante_nucifora-propiedades_cro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.67917,-58.60679",67900.0,USD,1029526.96,67900.0,,20.0,,3395.0,,3.0,,http://villa-luzuriaga.properati.com.ar/113pa_venta_casa_la-matanza_parrilla_patio_re-max-elite
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Longchamps|,"-34.8509095712,-58.3802955478",180000.0,USD,2729232.0,180000.0,1224.0,340.0,147.05882352941177,529.4117647058823,,,,http://longchamps.properati.com.ar/g0hx_venta_casa_longchamps
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.6226136,-58.3899912",178700.0,USD,2709520.88,178700.0,,109.0,,1639.4495412844035,,4.0,,http://san-cristobal.properati.com.ar/xs5f_venta_departamentos_capital-federal_balcon_baulera_lavadero_toilette_luminoso_garage_impecable_placard_doble-circulacion
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7221938,-58.2521126",,,,,51.0,44.0,,,,2.0,,http://quilmes.properati.com.ar/119uo_venta_ph_quilmes_balcon_garage_placard_serpico-bienes-raices
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,"-34.425087,-58.5796585",245000.0,USD,3714788.0,245000.0,178.0,157.0,1376.4044943820224,1560.5095541401274,,,,http://benavidez.properati.com.ar/110m6_venta_casa_benavidez_suite_lavadero_parrilla_toilette_vestidor_garage_victorino-de-la-plaza_d04
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5899803,-58.4166974",,,,,56.0,,,,,2.0,,http://palermo.properati.com.ar/xuik_venta_departamentos_palermo_salguero-jeronimo_1700_balcon_luminoso_aire-acondicionado_losa-radiante
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudad Jardín Lomas del Palomar|,"-34.5994450607,-58.5925468442",95000.0,USD,1440428.0,95000.0,49.0,45.0,1938.7755102040817,2111.1111111111118,3.0,2.0,,http://ciudad-jardin-lomas-del-palomar.properati.com.ar/11py3_venta_departamentos_ciudad-jardin-lomas-del-palomar_balcon_jardin_garage_placard_christian-parasco-propiedades_bom
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.62818,-58.429483",101000.0,USD,1531402.4,101000.0,,37.0,,2729.7297297297296,1.0,1.0,,http://caballito.properati.com.ar/vlft_venta_departamentos_caballito
sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.589782,-58.517955",88000.0,USD,1334291.2,88000.0,,39.0,,2256.4102564102564,,2.0,,http://villa-devoto.properati.com.ar/11t85_venta_departamentos_villa-devoto_balcon_lavadero_luminoso_garage_re-max-avenida
sell,apartment,|Argentina|Capital Federal|Villa del Parque|,"-34.5992025,-58.374156",,,,,,,,,,,,http://villa-del-parque.properati.com.ar/12tlg_venta_departamentos_villa-del-parque_balcon_placard_aire-acondicionado_subte-linea-d_subte-linea-b_subte-linea-c_lincoln-propiedades_c08
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,270000.0,USD,4093848.0,270000.0,300.0,220.0,900.0,1227.2727272727273,,4.0,,http://haedo.properati.com.ar/yiej_alquiler_casa_haedo_jardin_lavadero_parrilla_patio_garage_placard_rosso-propiedades_bw4
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.544171,-58.478875",150672.0,USD,2284549.13,150672.0,,42.0,,3587.428571428572,,2.0,,http://saavedra.properati.com.ar/105nf_venta_departamentos_saavedra_garage_amenities_belgrano
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,260000.0,USD,3942224.0,260000.0,180.0,200.0,1444.4444444444443,1300.0,,5.0,,http://ramos-mejia.properati.com.ar/wolm_venta_casa_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4682,-58.5230148",172000.0,USD,2607932.8,172000.0,68.0,68.0,2529.4117647058824,2529.4117647058824,1.0,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/12hhd_venta_departamentos_san-isidro_ohiggins_300_lavadero_toilette_garage_estrenar_deal-propiedades-fernando-almiron-csi-5070
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Barrio San Isidro Labrador|,"-34.3893812863,-58.6725322566",220000.0,ARS,219389.31,14469.3,306.0,160.0,47.285294117647055,1375.0,,,,http://barrio-san-isidro-labrador.properati.com.ar/j6yr_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Florencio Varela|,"-34.7985512,-58.2716616",140000.0,USD,2122736.0,140000.0,,135.0,,1037.037037037037,,,,http://florencio-varela-bs-as-g-b-a-zona-sur.properati.com.ar/wu85_venta_casa_florencio-varela
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,"-34.4006449203,-58.5771561288",60000.0,USD,909744.0,60000.0,1621.0,82.0,37.014188772362736,731.7073170731708,,,,http://delta.properati.com.ar/g1wt_venta_casa_delta
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6266172,-58.4599658",2398000.0,ARS,2391344.28,157715.42,64.0,56.0,2464.3034375,42821.42857142857,,3.0,,http://flores.properati.com.ar/zslz_venta_departamentos_flores_balcon_hidromasaje_lavadero_sum_lujoso_amenities_placard_nucifora-propiedades_crr
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6012077769,-58.4282810085",71999.0,USD,1091677.63,71999.0,,37.0,,1945.918918918919,,2.0,,http://almagro.properati.com.ar/10jnb_venta_departamentos_capital-federal_humahuaca_4500_balcon_baulera_terraza_luminoso_impecable_placard_aire-acondicionado_re-max-total-v
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Mapuche Country Club|,"-34.445494,-58.851142",349000.0,USD,5291677.6,349000.0,,304.0,,1148.0263157894738,,6.0,,http://mapuche-country-club.properati.com.ar/wm4s_venta_casa_mapuche-country-club
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.468282,-58.514504",330000.0,USD,5003592.0,330000.0,204.0,181.0,1617.6470588235295,1823.2044198895028,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/11lt4_venta_casa_san-isidro_maipu_200_baulera_hidromasaje_lavadero_parrilla_piscina_terraza_toilette_vista_ramos-l-j-lomas-de-san-isidro
sell,apartment,|Argentina|Capital Federal|Floresta|,"-34.6297193,-58.4794119",70000.0,USD,1061368.0,70000.0,35.0,,2000.0,,,2.0,750,http://floresta.properati.com.ar/xg4x_venta_departamentos_floresta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4231839,-58.5735369",128000.0,USD,1940787.2,128000.0,0.0,62.0,,2064.516129032258,1.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zgu6_venta_departamentos_tigre_saenz-pena_1200_balcon_parrilla_terraza_garage_placard_aleman-propiedades-pablo-aleman-csi-5215
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.556256,-58.468448",158000.0,USD,2395659.2,158000.0,,,,,,2.0,,http://nunez.properati.com.ar/11dt4_venta_departamentos_nunez_balcon_baulera_hidromasaje_jardin_parrilla_piscina_sum_terraza_garage_amenities_urquiza
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5939617061,-58.4065009958",175000.0,USD,2653420.0,175000.0,84.0,80.0,2083.333333333333,2187.5,,3.0,1800,http://barrio-norte.properati.com.ar/12l1e_venta_departamentos_barrio-norte_lavadero_patio_luminoso_subte-linea-d_subte-linea-h_garcia-fernandez-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6367072,-58.6358148",180000.0,USD,2729232.0,180000.0,300.0,200.0,600.0,900.0,,4.0,,http://castelar-moron.properati.com.ar/yp1m_venta_casa_castelar_chivilcoy_2300_quincho_garage_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.63401031,-58.79138184",350000.0,USD,5306840.0,350000.0,,,,,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/yg4b_venta_casa_moreno_mosca-propiedades_bp3
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.67971,-58.5541141",180000.0,USD,2729232.0,180000.0,160.0,90.0,1125.0,2000.0,,,,http://san-justo-la-matanza.properati.com.ar/eddd_venta_casa_san-justo
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.56822,-58.458337",1550000.0,ARS,1545697.96,101942.83,,32.0,,48437.5,6.0,1.0,,http://belgrano.properati.com.ar/ut5w_venta_departamentos_belgrano
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5901151,-58.5477883",80000.0,USD,1212992.0,80000.0,120.0,50.0,666.6666666666666,1600.0,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/urma_venta_departamentos_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.428012,-58.573988",127000.0,USD,1925624.8,127000.0,,55.0,,2309.090909090909,,2.0,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/9da7_venta_departamento_tigre_avenida-cazon_900
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.7550499,-58.4165597",65000.0,USD,985556.0,65000.0,70.0,31.0,928.5714285714286,2096.7741935483878,,2.0,,http://lomas-de-zamora.properati.com.ar/rnlv_venta_departamentos_lomas-de-zamora
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.558944,-58.4442167",72500.0,USD,1099274.0,72500.0,38.0,38.0,1907.8947368421047,1907.8947368421047,,2.0,1500,http://belgrano.properati.com.ar/10kqv_venta_departamentos_belgrano_belgrano-chico-propiedades_bo4
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5901879043,-58.5676002502",150000.0,USD,2274360.0,150000.0,270.0,,555.5555555555555,,,1.0,,http://tres-de-febrero.properati.com.ar/7fac_venta_casa_tres-de-febrero
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.637834,-58.503098",100000.0,USD,1516240.0,100000.0,,52.0,,1923.076923076923,,2.0,,http://villa-luro.properati.com.ar/ykg2_venta_departamentos_floresta_balcon_baulera_parrilla_quincho_sum_garage_amenities_placard_aire-acondicionado_re-max-urbana
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.616667,-58.45",249500.0,USD,3783018.8,249500.0,,132.0,,1890.1515151515152,8.0,3.0,,http://caballito.properati.com.ar/vg55_venta_departamentos_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.65303802,-58.64350891",80000.0,USD,1212992.0,80000.0,,,,,,,,http://castelar-moron.properati.com.ar/11538_venta_departamentos_castelar_balcon_luminoso_amoblado_placard_victor_d45
sell,house,|Argentina|Capital Federal|Saavedra|,"-34.549726,-58.475182",550000.0,USD,8339320.0,550000.0,,20.0,,27500.0,,4.0,,http://saavedra.properati.com.ar/yjvl_venta_casa_saavedra_suite_hidromasaje_lavadero_patio_quincho_vestidor_sauna_lujoso_dependencias_garage_impecable_placard_re-max-total-ii
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.47063,-58.5190831",98000.0,USD,1485915.2,98000.0,43.0,43.0,2279.0697674418607,2279.0697674418607,,2.0,500,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/12wgj_venta_departamentos_san-isidro_balcon_lavadero_patio_dic-propiedades_c80
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,360000.0,USD,5458464.0,360000.0,480.0,170.0,750.0,2117.6470588235293,,,,http://nordelta.properati.com.ar/11afw_venta_casa_nordelta_0_suite_lavadero_piscina_vestidor_placard_aire-acondicionado_estrenar_guallini-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5046822621,-58.4997081757",250000.0,USD,3790600.0,250000.0,155.0,110.0,1612.9032258064517,2272.7272727272725,,3.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/mp8p_venta_casa_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5864342,-58.4219108",145000.0,USD,2198548.0,145000.0,56.0,50.0,2589.285714285714,2900.0,,,,http://palermo.properati.com.ar/12w3d_venta_departamentos_palermo_balcon_lavadero_sum_terraza_luminoso_lujoso_impecable_subte-linea-d_estilo-inmobiliario_dl8
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,,170000.0,USD,2577608.0,170000.0,110.0,90.0,1545.4545454545455,1888.888888888889,,,,http://la-lucila.properati.com.ar/nmn0_venta_departamentos_la-lucila_elflein-maestra-ada_3700
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5895459,-58.3973636",210000.0,USD,3184104.0,210000.0,67.0,67.0,3134.3283582089557,3134.3283582089557,,4.0,,http://recoleta.properati.com.ar/zr57_venta_departamentos_recoleta_dependencias_garage_tatana-latorre-lalong_cr9
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.341601,-58.794859",112500.0,USD,1705770.0,112500.0,,20.0,,5625.0,,3.0,,http://belen-de-escobar.properati.com.ar/11al6_venta_ph_escobar_hidromasaje_patio_terraza_luminoso_garage_re-max-uno-iii
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Jose Leon Suarez|,"-34.5361045384,-58.5733777285",140000.0,USD,2122736.0,140000.0,263.0,150.0,532.319391634981,933.3333333333334,,,,http://jose-leon-suarez.properati.com.ar/tycl_venta_casa_jose-leon-suarez
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|El Talar|,"-34.4686753,-58.636295",320000.0,USD,4851968.0,320000.0,2800.0,300.0,114.28571428571428,1066.6666666666667,,,,http://el-talar.properati.com.ar/scrb_venta_casa_el-talar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,53.0,,,,2.0,,http://ramos-mejia.properati.com.ar/wt4k_venta_departamentos_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,285000.0,USD,4321284.0,285000.0,110.0,200.0,2590.909090909091,1425.0,,4.0,,http://ramos-mejia.properati.com.ar/sb11_venta_casa_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",3922772.0,USD,59478638.17,3922772.0,75.0,59.0,52303.62666666666,66487.66101694915,,1.0,,http://tigre.properati.com.ar/rem3_venta_departamentos_tigre
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Ciudadela|,"-34.6138478,-58.5429553",95000.0,USD,1440428.0,95000.0,,,,,,,,http://ciudadela.properati.com.ar/phvf_venta_ph_ciudadela
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5711496,-58.4232966",128000.0,USD,1940787.2,128000.0,56.0,47.0,2285.714285714286,2723.404255319149,,2.0,,http://palermo.properati.com.ar/12tuv_venta_departamentos_palermo_balcon_suite_parrilla_piscina_toilette_luminoso_amenities_placard_zuker-propiedades_dke
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,,130000.0,USD,1971112.0,130000.0,0.0,110.0,,1181.8181818181818,,,,http://lomas-de-zamora.properati.com.ar/uvsw_venta_casa_lomas-de-zamora
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,105000.0,USD,1592052.0,105000.0,69.0,47.0,1521.7391304347825,2234.0425531914893,,2.0,3400,http://nordelta.properati.com.ar/uhuc_venta_departamentos_nordelta
sell,apartment,|Argentina|Capital Federal|Parque Patricios|,"-34.643447,-58.417547",250000.0,ARS,249306.09,16442.39,,45.0,,5555.555555555556,4.0,2.0,,http://parque-patricios.properati.com.ar/11bqe_venta_departamentos_parque-patricios_balcon_jardin_piscina_quincho_sum_re-max-city
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.6233199695,-58.3974607122",2322000.0,ARS,2315555.33,152716.94,52.0,42.0,2936.8642307692307,55285.71428571428,,,,http://monserrat.properati.com.ar/t05u_venta_departamentos_monserrat
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|Fincas de Hudson|,"-34.8203642872,-58.1631660461",128000.0,USD,1940787.2,128000.0,71.0,58.0,1802.8169014084508,2206.896551724138,,2.0,,http://fincas-de-hudson.properati.com.ar/ylq3_venta_departamentos_fincas-de-hudson_garage_goldoni-propiedades
